version,ts_utc,repo,branch,commit_hash,commit_short,commit_subject,commit_author,commit_date_iso,workflow,run_id,actor,master_timeline_rows,verified_people_rows,unverified_events_rows,unverified_people_rows,unverified_connections_rows,pending_event_batches,pending_people_batches,pending_unverified_batches
v8.1.5,2026-02-26T08:58:39Z,StegVerse-Labs/FREE-DOM,main,ce16b63c750becb21e5c1d6c8c72c0827cf5b0c5,ce16b63,Update README.md,StegVerse,2026-02-26T02:58:23-06:00,"Merge Pending, Build Checklist & Changelog, Validate",22434960417,StegVerse,1165,2,1,1,1,0,0,0
v8.1.4,2026-02-26T08:48:43Z,StegVerse-Labs/FREE-DOM,main,afc3207adccca076377208b58d1506b32f4a5b88,afc3207,Update README.md,StegVerse,2026-02-26T02:48:26-06:00,"Merge Pending, Build Checklist & Changelog, Validate",22434635965,StegVerse,1165,2,1,1,1,0,0,0
v8.1.3,2026-02-26T08:40:18Z,StegVerse-Labs/FREE-DOM,main,626d2a6d2d3414ba520cda4e22bf6976c03f5a3f,626d2a6,Update and rename pending_people_template.csv to data/pending/pending_people_template.csv,StegVerse,2026-02-26T02:40:00-06:00,"Merge Pending, Build Checklist & Changelog, Validate",22434364902,StegVerse,1165,2,1,1,1,0,0,0
v8.1.2,2026-02-26T08:39:49Z,StegVerse-Labs/FREE-DOM,main,8845843c36fa621d16cbfda993663b60d2e3d03e,8845843,Update and rename pending_unverified_template.csv to data/pending/pending_unverified_template.csv,StegVerse,2026-02-26T02:39:30-06:00,"Merge Pending, Build Checklist & Changelog, Validate",22434351004,StegVerse,1165,2,1,1,1,0,0,0
v8.1.1,2026-02-26T08:39:03Z,StegVerse-Labs/FREE-DOM,main,b90e23fe21fae8d290b81b180fc71e806c823e7d,b90e23f,Update and rename pending_updates_template.csv to data/pending/pending_updates_template.csv,StegVerse,2026-02-26T02:38:43-06:00,"Merge Pending, Build Checklist & Changelog, Validate",22434327124,StegVerse,1165,2,1,1,1,0,0,0
v8.1.0,2026-02-26T08:37:57Z,StegVerse-Labs/FREE-DOM,main,f8bc516eebf8e63a53e05dcac75a990fac2e022c,f8bc516,Update and rename sources_whitelist.csv to data/sources/sources_whitelist.csv,StegVerse,2026-02-26T02:37:39-06:00,"Merge Pending, Build Checklist & Changelog, Validate",22434295119,StegVerse,1165,2,1,1,1,0,0,0
v8.0.0,2026-02-26T08:25:15Z,StegVerse-Labs/FREE-DOM,main,3a82780d1f5d75af1df8bc5024bda924f23a7786,3a82780,Update auto_update.yml,StegVerse,2026-02-26T02:24:58-06:00,"Merge Pending, Build Checklist & Changelog, Validate",22433894000,StegVerse,1165,2,1,1,1,0,0,0
v7.0.0,2026-02-26T08:24:43Z,StegVerse-Labs/FREE-DOM,main,fd7a7e5fe2e39006f9ef7d9dacce2cb9333f6adc,fd7a7e5,Update ai_search_agent.yml,StegVerse,2026-02-26T02:24:24-06:00,"Merge Pending, Build Checklist & Changelog, Validate",22433877473,StegVerse,1165,2,1,1,1,0,0,0
v6.0.0,2026-02-26T08:22:09Z,StegVerse-Labs/FREE-DOM,main,e165e90611e7cbdf58fd5ce102d66de6c4f8e365,e165e90,Update update_timeline.py,StegVerse,2026-02-26T02:21:49-06:00,"Merge Pending, Build Checklist & Changelog, Validate",22433793755,StegVerse,1165,2,1,1,1,0,0,0
v5.0.0,2026-02-26T08:21:36Z,StegVerse-Labs/FREE-DOM,main,6c24cbb3f8b18846240864590b387a1d4e6030ce,6c24cbb,Update import_pending.py,StegVerse,2026-02-26T02:21:14-06:00,"Merge Pending, Build Checklist & Changelog, Validate",22433776455,StegVerse,1165,2,1,1,1,0,0,0
v4.1.0,2026-02-26T08:20:42Z,StegVerse-Labs/FREE-DOM,main,45df823bee94a2d5f64811fd0b9f16a49de60a01,45df823,Update build_ai_agent_summary.py,StegVerse,2026-02-26T02:20:23-06:00,"Merge Pending, Build Checklist & Changelog, Validate",22433749691,StegVerse,1165,2,1,1,1,0,0,0
v4.0.0,2026-02-26T08:20:03Z,StegVerse-Labs/FREE-DOM,main,0f1357646664c5ddb75a4b6303e6233a6353a2dd,0f13576,Update search_agent.py,StegVerse,2026-02-26T02:19:46-06:00,"Merge Pending, Build Checklist & Changelog, Validate",22433730227,StegVerse,1165,2,1,1,1,0,0,0
v3.0.1,2025-11-18T13:48:07Z,StegVerse/FREE-DOM,main,93baaa1a8311866ef598ced1d7b353ee4983d633,93baaa1,Create stegtvc_config.json,StegVerse,2025-11-18T07:47:47-06:00,"Merge Pending, Build Checklist & Changelog, Validate",19468433019,StegVerse,1165,2,1,1,1,0,0,0
v3.0.0,2025-11-11T22:03:31Z,StegVerse/FREE-DOM,main,c0020f03d8222d22906345dadd7b334537994c8e,c0020f0,Add workflow to forward PRs to StegVerse AI Bridge,StegVerse,2025-11-11T16:03:09-06:00,"Merge Pending, Build Checklist & Changelog, Validate",19279721702,StegVerse,1165,2,1,1,1,0,0,0
v2.1.0,2025-10-21T03:33:02Z,StegVerse/FREE-DOM,main,52b14ee6fe715ef836a6dc8c37dc98d366cd8c99,52b14ee,Add files via upload,StegVerse,2025-10-20T22:32:31-05:00,"Merge Pending, Build Checklist & Changelog, Validate",18671988901,StegVerse,1165,2,1,1,1,0,0,0
v2.0.0,2025-10-21T03:31:31Z,StegVerse/FREE-DOM,main,bff01813689838900d1f199731e5fa335cbeb8f1,bff0181,Add files via upload,StegVerse,2025-10-20T22:31:04-05:00,"Merge Pending, Build Checklist & Changelog, Validate",18671965221,StegVerse,1165,2,1,1,1,0,0,0
v1.2.0,2025-10-21T03:14:14Z,StegVerse/FREE-DOM,main,a70562e64f4a28efba08d0b56f2b2644558bc46f,a70562e,Add files via upload,StegVerse,2025-10-20T22:13:46-05:00,"Merge Pending, Build Checklist & Changelog, Validate",18671667556,StegVerse,1165,2,1,1,1,0,0,0
v1.1.3,2025-10-21T03:02:44Z,StegVerse/FREE-DOM,main,b504e1185f2960508763a7631cded28f2a37cf4a,b504e11,Create ai_agent_sources_index.csv,StegVerse,2025-10-20T22:02:16-05:00,"Merge Pending, Build Checklist & Changelog, Validate",18671469810,StegVerse,1165,2,1,1,1,0,0,0
v1.1.2,2025-10-21T03:00:45Z,StegVerse/FREE-DOM,main,c2b97802aea8491c0829be55eac5f6c9f0c3c860,c2b9780,Create ai_agent_summary.csv,StegVerse,2025-10-20T22:00:14-05:00,"Merge Pending, Build Checklist & Changelog, Validate",18671431850,StegVerse,1165,2,1,1,1,0,0,0
v1.1.1,2025-10-21T02:57:03Z,StegVerse/FREE-DOM,main,77233567b0e00e72a440d1d386dbbd1f60ff95d9,7723356,Rename data/ai_agent_logs/agent_run_20251019T224750Z.jsonl to data/logs/ai_agent/agent_run_20251019T224750Z.jsonl,StegVerse,2025-10-20T21:56:31-05:00,"Merge Pending, Build Checklist & Changelog, Validate",18671370481,StegVerse,1165,2,1,1,1,0,0,0
v1.1.0,2025-10-21T02:52:12Z,StegVerse/FREE-DOM,main,778326a86b84bca2931988d404c31b1896debd38,778326a,Add files via upload,StegVerse,2025-10-20T21:51:43-05:00,"Merge Pending, Build Checklist & Changelog, Validate",18671292218,StegVerse,1165,2,1,1,1,0,0,0
v1.0.2,2025-10-21T02:49:12Z,StegVerse/FREE-DOM,main,d6b6896b8d35093366d67f96bb96cd09889c963e,d6b6896,chore(auto-update): merge + rebuild checklist & changelog + version badge + validate,StegVerse,2025-10-21T02:48:29Z,"Merge Pending, Build Checklist & Changelog, Validate",18671243498,StegVerse,1165,2,1,1,1,0,0,0
v1.0.1,2025-10-21T02:48:28Z,StegVerse/FREE-DOM,main,7e9f2a2ba5dcf1824725694728232a8c54ac5054,7e9f2a2,Update and rename data/unverified_connections.csv to data/unverified/unverified_connections.csv,StegVerse,2025-10-20T21:48:01-05:00,"Merge Pending, Build Checklist & Changelog, Validate",18671231768,StegVerse,1165,2,1,1,1,0,0,0
